t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2 
 312.1633, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65464204216,1.56958558765
 312.4327, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65957312189,1.56991748719
 312.7095, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66435409412,1.56815780833
 313.0053, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65001577536,1.57373212487
 313.2182, 0.0276, 0.0089, 0.1919,-0.0319, 0.0019, 0.1919, 0.9338, 0.4380, 6.2632, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65173456579,1.5790063925
 313.3378, 0.0276, 0.0089, 0.1902,-0.0319, 0.0019, 0.1902, 0.9338, 0.4380, 6.2615, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65712589559,1.56402297705
 313.4605, 0.0276, 0.0094, 0.1867,-0.0319, 0.0019, 0.1867, 0.9338, 0.4380, 6.2580, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69013171667,1.54724140883
 313.6995, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72875476467,1.51662507769
 313.9774, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.73482674321,1.51663055133
 314.2120, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.73369145468,1.53052348035
 314.4713, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.73168972246,1.52857728839
 314.7339, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72275958743,1.52906345847
 314.8663, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72823514005,1.5363632658
 315.0062, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.7264997806,1.53101935951
 315.1200, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.73228146373,1.53182347002
 315.4397, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72723398931,1.5323995664
 315.6435, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.7251951138,1.5266590185
 315.8724, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72568561475,1.53050926293
 316.1363, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72889975145,1.52489241046
 316.3938, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72198372921,1.53150761356
 316.5314, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.72193290236,1.53395197627
 316.6629, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.7151892016,1.53358487506
 316.8023, 0.0281, 0.0094, 0.1866,-0.0319, 0.0019, 0.1866, 0.9338, 0.4380, 6.2579, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.71264825383,1.53326816241
