t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  17.2219, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50284298739,1.37255052641
  17.4544, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50164000182,1.36873447049
  17.6017, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49753289791,1.37393212971
  17.7422, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50439124876,1.37286957954
  17.8593, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49596524447,1.36842400993
  18.0005, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50056122723,1.37655640809
  18.0947, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50355086009,1.37421193267
  18.2337, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50507949477,1.36456151449
  18.3752, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49150552729,1.36888497904
  18.5087, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49904453885,1.36793824654
  18.7449, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.5006282542,1.37715143987
  19.0095, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49640194145,1.36930422287
  19.2562, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49444556701,1.37261177454
  19.3926, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.4909732313,1.37349431588
  19.5357, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49619910161,1.38366356902
  19.6423, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.491284902,1.38254123777
  19.7837, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48997082424,1.38559939412
  19.9274, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48576846927,1.38422445606
  20.0312, 0.0390,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49384578134,1.37740476441
  20.1855, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48296057633,1.3849604996
  20.4266, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47875659026,1.38232840547
  20.6631, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47650852303,1.39039406394
  20.9352, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47091472515,1.38831737587
  21.0787, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47138846374,1.39389578218
  21.1851, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.466965555,1.39519501578
  21.3288, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46413305016,1.39218375139
  21.4303, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46168607992,1.39498819814
  21.5742, 0.0385,-0.0439, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3919, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46555586142,1.3965873715
  21.6928, 0.0385,-0.0434, 0.3189, 0.0060, 0.0336, 0.3189, 0.9717, 0.4697, 6.3902, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.45804537386,1.38290128623
  21.8482, 0.0385,-0.0439, 0.3159, 0.0060, 0.0336, 0.3159, 0.9717, 0.4697, 6.3867, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.4912027414,1.37131158776
  22.0847, 0.0385,-0.0434, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50886583275,1.37331666856
  22.3373, 0.0385,-0.0434, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49989845986,1.37041965685
  22.5933, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49599172736,1.37036093608
  22.7374, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49637413899,1.37430721586
  22.9977, 0.0385,-0.0439, 0.3155, 0.0060, 0.0336, 0.3155, 0.9717, 0.4697, 6.3868, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48739976914,1.37936523353
